214,111,215,94
119,128,151,71
53,60,43,25
110,129,35,40
65,140,26,27
1431,1036,416,369
1586,5410,1143,603
26052,45976,8700,6305
686,470,130,156
286,7398,44,48
4124,1773,312,930
6838,5210,1191,2535
538,1461,23,113
3530,3438,1304,1303
13841,3574,5382,6053
6,382,2,0
747,1400,388,178
2001,4935,508,481
4340,4004,1455,1385
39,17,18,10
1963,1800,740,693
2045,1705,555,598
5,17,1,1
1495,3314,259,427
104,126,35,31
5918,2194,666,1641
2426,3579,143,598
2275,2675,749,686
4777,3067,1573,1496
8983,7194,3691,2972
49,258,37,27
990,918,537,467
645,154,101,164
3002,35940,1407,1176
37,64,22,24
51589,67609,19785,22312
235,191,152,100
7666,13277,1054,2080
21,35,2,13
306,235,60,71
131,397,47,40
69,332,53,34
295,470,230,138
868,979,530,386
244,842,17,31
2041,4080,751,781
245,75,43,53
5037,1388,737,1575
12,20,12,9
2149,2780,860,775
5353,4856,1455,1724
3317,330,728,1358
77,437,15,36
2331,1178,370,537
52,17,6,24
8476,5201,2441,2780
134,237,172,83
6655,5609,2141,2209
63,57,1,20
1109,2320,354,388
578,2038,236,190
20130,18966,6304,6461
3603,7948,1776,1698
20,41,14,9
10,9,6,4
924,1105,490,384
1,40,1,0
16,388,4,7
2053,4089,728,844
546,2459,266,178
2634,3322,1193,1007
3866,242,37,179
3,85,3,1
95,52,19,24
368,571,169,138
472,2491,111,118
5,6,1,0
8613,9105,3273,2874
1346,1049,424,517
3400,2532,776,1664
1186,857,556,489
43,58,21,12
6620,4790,1223,2046
447,343,265,152
3964,2728,936,1113
25,24,2,5
253,181,150,101
1998,3629,348,358
561,795,257,194
1806,2141,555,474
13358,14378,2958,5855
27,19,13,33
8685,5492,1442,3020
29516,8045,13244,10865
11033,10816,9880,3220
2136,1088,96,410
20395,14218,2708,7319
631,1276,267,246
1799,3421,456,480
32736,38055,6121,14719
12,3,8,2
736,692,262,266
31399,44303,8459,9686
3446,5087,759,1014
1805,1965,669,725
128,184,59,47
32,18,2,3
362,204,733,407
62,24,2,17
679,2649,39,213
9299,1563,324,2102
200,159,11,102
505,351,200,226
1326,1220,652,617
51,22,85,36
4,30,4,2
4805,13289,2298,1949
3684,7825,997,1032
0,60,1,0
5140,89,249,1588
92,386,24,27
343,774,72,110
1482,1814,538,576
8179,5739,2278,2218
5032,4614,1030,1135
28,31,24,9
4191,7041,1106,1411
9,18,2,3
16676,12854,2456,6478
2441,2651,718,728
8,80,2,5
8029,5665,2433,2273
4501,3188,1534,1756
4055,2573,1390,1485
4832,8060,1268,1260
33,121,5,9
1140,1506,826,416
753,1635,378,306
4344,8339,1603,1607
131,3715,69,56
6607,786,698,2692
447,1934,352,136
3,50,7,0
5062,3188,1942,1872
98,56,52,22
141,12,2,8
3608,1185,2497,1298
134,226,210,74
289,245,120,158
38,7,49,10
12709,13495,5792,4483
4362,3616,1123,1509
1209,1163,613,491
56,177,76,83
6361,7311,2126,1878
321,2752,69,44
8137,10594,2685,2557
1192,1240,277,276
882,1628,501,399
238,148,57,77
8623,5778,1301,2655
363,660,151,147
34,45,14,14
4139,1884,883,1373
13006,15844,3314,3798
291,493,43,103
803,1540,383,345
5026,583,471,934
3096,1026,1774,1049
38,36,11,14
12,93,6,6
0,24,2,2
1218,16790,748,378
17,68,15,8
5244,4498,1256,1433
305,15794,51,63
861,106,763,328
15354,5907,8024,4133
8699,2925,3397,2578
5124,3066,1847,1632
3950,5462,891,886
360,227,224,120
174,374,39,38
57,39,11,9
1544,1039,545,496
22,159,80,26
4094,1268,653,923
11,4,5,7
13409,11336,4524,4106
5219,3242,1698,1631
499,415,211,176
219,396,68,129
348,837,110,220
87,98,53,47
10085,8020,4512,4328
117,150,40,25
370,440,222,166
17,13,4,3
914,539,251,284
85,59,14,13
331,150,120,70
5105,9950,3367,2053
3813,3858,2001,1222
30,46,26,19
25,186,5,8
13059,5913,5946,4382
6505,1184,3287,2466
122,96,79,39
1379,2922,1083,834
5617,6805,3484,2449
192,81,104,92
8244,4314,3920,2512
969,687,108,223
8454,8151,3848,3021
4321,2955,1730,1889
1164,667,311,481
3006,2141,1439,924
156,7,19,121
41,54,58,12
9378,6510,2724,2792
150,75,39,34
8,39,37,4
2448,2881,887,740
1,34,0,0
7048,60165,2370,1532
10922,4462,2640,3011
3121,1921,1213,940
35,42,14,15
489,494,441,181
12,23,13,12
2679,2040,474,662
58,60,9,11
17,10,16,5
125,20,14,19
111,1,2,10
650,965,210,271
3330,2979,1363,1219
529,563,279,221
21,23,6,13
48527,55998,25739,16536
26,30,7,9
9333,6195,5015,3120
2985,3493,1923,1020
141,296,80,44
567,636,195,141
238,616,184,111
14,5,12,5
69,3,135,21
2488,5701,2663,961
1253,209,73,288
3629,2277,1377,1677
3228,2157,1252,1069
12336,10337,4198,3732
411,475,320,181
5632,10160,1644,1618
22,33,8,2
1029,814,604,450
3335,2309,1339,1262
9512,8474,3421,2929
4804,9617,2153,2430
53,114,43,17
26,97,21,21
5024,8664,3158,1840
1031,926,463,406
24020,23225,11953,9642
8421,11304,4257,2741
7926,677,6380,3759
70,52,25,29
12576,9525,4494,4015
1340,5077,1525,733
425,620,367,139
2205,1592,1653,908
1467,2071,839,544
87,59,36,36
3839,2905,2817,1870
1048,926,472,362
481,327,26,60
407,357,166,170
2673,1676,1346,1057
670,140,394,220
243,347,140,103
32,338,27,9
7055,6867,2912,2275
174,164,165,84
879,790,415,320
105,426,117,42
43,22,4,7
453,160,375,206
683,538,499,326
4306,4074,1332,1154
2936,2556,1280,1083
391,408,391,239
18,16,11,5
40,56,10,11
234,606,476,160
2624,4874,2935,1220
3355,2053,2142,1166
148,226,100,77
19,24,11,6
394,43,286,208
185,2582,47,65
6743,39938,1220,1885
8275,7025,2702,2442
6383,6474,1610,1831
46,38,14,9
254,178,72,105
2672,1167,2265,1116
3392,2696,530,916
15492,7290,4714,3767
14,10,2,7
2835,2862,1216,884
10,32,6,1
782,221,1286,336
75,22,21,10
6223,980,800,1360
1191,1036,450,365
24,13,14,11
1433,1922,846,430
4001,4694,1985,1335
6027,5240,1137,1720
151,355,77,57
12,30,1,2
80619,3536,4360,12243
14,8,1,6
6309,4552,3144,2378
2664,1700,1287,923
1332,1677,919,453
286,204,153,98
5818,8935,3668,2143
1261,1878,772,498
1406,1320,800,556
22,13,2,2
5471,2765,2546,1697
3942,2771,2106,1425
116,252,71,43
9469,13934,4476,3750
380,1197,270,147
1994,16547,200,642
3765,17724,1488,1000
642,2506,266,202
19105,5985,5851,6781
1409,1275,793,567
1566,1463,633,457
726,763,270,247
3576,2828,836,969
375,155,119,108
3222,1970,1590,1151
143,83,32,32
790,832,486,375
2862,21255,166,512
556,1455,331,274
4,21,1,0
7509,6179,1964,2013
12,58,0,4
3947,3705,1704,1266
1851,1766,702,732
59,54,15,17
3491,3031,1024,1064
64,36,59,28
2914,1700,1280,920
14969,17294,5288,3748
4743,2059,2709,1708
866,855,239,274
1045,2799,699,411
29848,39394,6045,7013
7,24,5,5
575,694,214,250
1877,1912,568,463
87,435,38,23
4304,4081,1223,1271
33,35,7,9
679,8,8,87
92,337,6,13
13,4,6,1
93,317,39,18
890,74617,299,143
16737,15120,1033,4675
9,18,1,0
565,560,217,187
61,243,38,18
21,21,7,17
965,45,98,427
91,190,30,25
18,20,5,4
2694,429,466,843
3969,766,1165,1225
112,132,15,27
362,682,243,112
5453,10553,614,2034
20,185,1,4
4,22,0,1
5,31,5,4
35,151,33,19
28,18,7,3
4557,4897,1927,1498
1996,1852,782,599
350,432,215,128
822,1007,563,377
226,265,162,121
420,437,946,235
1995,6283,1129,790
15008,8363,5649,4414
23281,12965,6223,8184
633,520,546,418
3944,452,655,1334
9829,9744,2501,3496
9270,3432,3191,3580
3421,3049,895,1673
3941,4429,1110,1313
5022,3454,1901,1910
4679,3067,1203,1835
9282,7439,4147,2856
419,623,180,145
7248,3212,1294,2851
100,104,42,49
1860,3673,2413,832
1299,1189,475,425
786,883,675,488
17121,17164,5937,5929
55,133,63,26
40,47,9,17
2909,4770,3122,1581
14615,16230,5048,4212
841,1510,472,316
245,208,81,88
1785,1010,463,511
2279,1048,702,695
1601,775,622,656
3243,2037,594,921
1065,1079,525,354
284,203,82,201
439,504,163,156
145,185,144,83
7,34,5,7
1105,395,56,216
1334,2476,846,617
8554,6796,3184,2511
787,1487,503,345
2141,5647,393,641
398,452,154,118
1337,1255,607,518
1791,1491,574,619
22,5,4,6
28470,28513,9854,9752
172,423,57,56
20720,41189,10593,7206
255,306,54,90
16317,11728,3163,4325
69,58,19,21
2289,1630,1161,835
518,598,319,255
65,85,70,35
8589,287,27737,4708
3932,2396,924,1019
4995,2420,1076,1284
131,304,109,59
11489,8358,3222,4478
595,724,495,291
516,533,817,314
20,40,84,17
24,34,138,36
10301,16829,2863,2183
4714,4206,1174,1423
18,7,2,5
1396,937,196,402
9434,6135,7759,3384
28,38,3,7
13482,16970,4391,4793
416,532,241,194
14,15,2,1
905,569,117,345
954,59,426,689
34,1928,3,6
90,24,8,15
5056,45,325,1668
167,47,168,90
431,340,128,220
1007,5075,97,171
10365,8943,2726,3248
3993,5354,1624,1307
11141,2131,5081,4486
7,13,5,2
109,19895,111,25
1347,681,906,784
176,1378,68,79
728,940,437,267
5978,3000,3047,2026
438,38,201,316
550,1630,301,178
3373,1827,1439,1188
17,40,5,5
103,829,9,40
2038,2282,473,626
1894,926,525,635
212,409,117,61
4766,3951,2256,1489
171,211,23,39
17176,17661,3480,5120
643,867,124,192
556,488,170,151
109,614,20,42
78,2399,18,4
5,93,21,3
0,22,4,1
4,15,9,3
1060,1782,539,354
1505,1,4,129
217,0,0,19
1858,52,84,475
16769,17888,5184,5714
18,0,0,6
4,14,7,11
11,20,8,8
54551,41735,16874,16361
308,468,116,129
64,45,16,26
2872,3806,1419,1013
2224,1790,507,682
722,50,84,232
1457,4535,391,293
3,30,0,1
11,24,1,5
48,230,11,4
17,12,3,4
30,87,11,8
585,500,68,70
13,45,12,5
3150,2677,1530,1320
4629,2977,1085,1184
57,82,10,7
20,1,7,4
6063,5909,2599,1869
5295,4384,1906,1815
5858,9689,5292,2087
3433,2250,2320,1461
2345,26,279,1356
6279,2405,2991,2608
4564,4230,2209,1676
286,67,98,89
138439,27850,29858,39457
1559,2064,423,410
25,20,20,9
5008,5455,1688,1398
28814,30577,10128,8493
48950,51136,11190,16026
1638,1324,706,622
609,2135,54,114
109,564,15,45
14,6,8,17
22,27,14,17
167,149,84,81
42,35,11,14
132,81,30,45
5501,7008,2335,2211
160,2431,34,39
1313,966,342,398
32852,38286,10194,8955
2254,2058,1425,740
1898,1270,719,671
2005,2919,487,610
225,153,196,112
202,166,206,103
8268,9395,1557,2119
1240,1064,652,431
285,828,667,186
865,877,712,357
7061,8343,4250,3533
106,227,97,35
29487,16854,7809,11758
56,46,24,37
11,19,7,12
9011,11674,5391,3111
374,7087,173,111
9,183,5,1
9268,10237,6926,3530
10306,14041,6447,3595
29323,22376,10136,8675
662,471,525,268
58181,43238,20333,14774
13,6,3,2
1580,2271,931,494
25,29,8,6
36,6,12,21
2915,292,606,1513
42,9,6,10
97,13,16,37
2147,2018,1097,837
1798,2120,834,699
1561,1875,1128,763
5881,8012,3747,3494
25,15,26,13
2214,1172,696,916
379,607,239,177
1108,598,216,331
695,9393,1037,280
395,559,424,127
10116,7203,2126,3031
6232,8607,1921,1979
2467,2022,1220,704
25,16,14,10
2456,4271,1991,987
22496,1224,47625,7427
5029,3853,1982,1406
12342,39634,5262,3902
13,24,10,3
15,16,14,6
20588,2956,1634,3770
704,970,603,280
310,8808,226,133
4103,71062,457,703
3016,2139,1823,926
21317,10048,3804,5359
27,2,1,4
3022,2737,1495,1312
1938,2127,571,460
3504,3283,715,1086
828,822,345,278
17372,11319,7111,5943
128,89,20,18
30,26,19,16
1004,969,574,395
2064,2701,835,720
153,163,87,39
61,70,7,18
647,947,167,140
547,909,281,150
45,48,1,2
1941,875,797,841
1344,950,531,412
1551,687,579,747
7,1,5,7
26,1,11,12
833,20,248,374
11,1,30,5
151,114,75,40
190,195,102,66
175,252,84,62
2478,4858,1079,837
2,0,13,4
232,144,381,144
26,23,17,10
82,56,32,15
1220,1275,468,325
28,36,8,7
624,285,246,137
14,3,7,5
9,7,12,7
1515,1031,1421,629
9,2,8,2
338,336,228,142
1019,1046,249,285
25041,18108,10323,8514
92,110,13,24
1123,1893,785,484
2013,740,302,746
447,347,164,144
4456,2531,1375,1521
359,206,266,227
13,49,9,9
26370,16987,13523,10529
60,66,44,37
18,15,3,8
4341,2137,1574,1461
38,42,11,15
3837,2870,1358,1118
376,301,239,134
807,674,566,289
3886,1632,2269,1266
188,119,60,53
5196,5091,2841,1951
23,15,3,10
12802,6559,6229,5867
5040,4283,1746,1540
109,145,80,41
858,900,415,328
3983,3420,921,1344
2047,1913,744,687
54,97,10,12
11838,9721,3376,3224
3964,3527,1648,1350
8424,5453,3492,3251
424,158,387,163
754,726,387,288
7154,3792,1421,2013
1795,1295,878,785
825,489,501,311
3299,2903,954,1099
2162,1030,801,654
608,562,111,132
41106,32650,6189,10050
1,26,2,1
7341,6045,4003,3113
33,4,81,8
2936,2144,4971,1441
6,67,1,1
245,166,19,54
1296,1321,493,439
27,16,18,6
379,609,270,122
2338,1608,3437,1206
13,27,5,4
36,38,15,7
5093,12526,1076,1066
599,533,372,233
2770,3533,960,944
1775,1264,1041,730
3122,2911,1676,940
31,141,4,7
162,159,64,45
2667,2719,557,628
15169,12684,7690,6484
254,120,211,123
280,46,315,162
45,10,25,18
6377,4646,3548,2170
14,122,25,7
4575,2487,2289,2259
48,32,14,16
70,46,14,16
44,26,11,13
252,92,100,64
817,200,724,401
106,185,123,62
24,126,7,9
3118,796,1990,1646
31,31,4,11
3275,1507,1841,1371
2715,8425,287,764
306,3541,65,166
676,786,189,189
79,238,35,45
1,16,1,0
54,491,11,18
2106,3150,665,556
827,1676,131,282
2,72,13,2
11654,9582,1975,2174
1534,1378,577,542
17,12,3,2
82,50,69,37
411,323,318,216
920,771,285,247
2,12,0,0
0,64,6,0
5,30,18,1
921,3261,77,197
9,20,0,2
5387,366,503,1220
923,701,491,380
62,6,10,19
17996,931,2457,6110
19,58,9,11
718,24,501,226
1842,16133,605,785
21091,11511,10446,9390
10161,7037,3988,3899
38,236,27,18
391,209,557,162
72,114,65,37
1146,1396,793,515
1519,2130,870,751
121,693,49,48
702,602,344,232
256,378,201,104
3445,2560,2188,1607
35573,16059,6918,20287
6,7,7,1
1743,384,207,502
38,219,23,11
5,27,1,1
577,1014,373,247
668,742,458,250
71,23,132,35
60,84,24,13
9632,5776,6162,3773
125,135,71,41
602,757,390,217
161,234,20,21
43664,47485,7530,9840
158,145,17,31
31,275,15,15
296,365,198,117
3400,5055,1143,1030
59,225,39,15
80,148,50,47
4031,4241,1907,1348
19,12,31,13
3193,1247,1132,1062
656,317,116,319
14947,11751,3262,4720
3997,3912,1489,1237
47,5,4,9
611,42,83,180
208,339,82,94
22712,15962,6333,4515
4599,2918,2368,1597
5807,502,1662,2109
29,30,51,6
4,163,1,1
1616,10072,1335,624
1159,1062,583,365
1528,3699,1099,635
3419,3560,1709,1406
251,1031,137,45
7665,13419,3258,1938
90,56,34,25
285,197,142,103
2123,2033,1143,875
2084,1069,793,866
23187,32061,8791,6462
71,218,175,50
95,2762,29,33
16577,402,5088,4886
2575,3266,711,753
3257,3607,922,905
3186,2408,1400,1198
2712,3492,864,853
792,1343,327,337
9325,7122,3636,3139
15,24,9,12
481,1587,934,247
3,20,0,1
9,21,10,5
23,44,31,21
31,345,59,13
37,268,57,18
28,145,21,11
665,725,442,278
2069,1648,1021,739
99,1167,114,21
811,205,333,367
88,34,103,22
2249,2565,866,742
215,405,136,108
801,400,338,314
6429,2641,2032,3835
340,336,61,125
4684,4388,2340,1749
5540,1207,1361,2169
4663,4581,3366,2125
60,148,17,16
3197,2193,1838,1325
4247,2792,1487,1587
15597,26729,6810,5253
306,406,221,158
1593,1523,1056,641
2979,1598,1204,943
72,64,62,44
18738,10150,8563,5835
87,31,61,44
2077,3096,1789,1127
2812,3201,1789,1258
322,599,294,178
3446,4469,1436,1123
4504,5760,1173,1350
1748,929,902,579
847,906,337,201
16,586,5,2
36,29,16,8
40,269,14,15
1549,904,1307,998
692,1006,412,271
2924,2562,1266,1098
406,316,381,177
23,14,18,13
233,192,201,96
80,49,44,18
129,313,156,58
12558,20183,5187,4175
22516,641,2995,9922
3014,32,196,1006
3736,2884,1304,1088
5956,5832,3071,2136
153,94,130,61
6489,3799,2308,2646
572,217,223,148
3,17,20,1
167,258,109,98
1734,1912,796,659
58,13,49,32
23,80,19,14
130,99,15,51
2038,1500,817,756
1146,502,318,322
1826,704,858,654
297,64,314,142
9,3,8,5
55,471,34,18
14,3,6,6
2227,539,180,777
6978,7108,2031,1675
20721,17504,6203,6139
1656,1752,647,544
1522,2363,884,563
2385,1045,1553,799
5386,7721,1256,1611
51,70,14,15
772,710,272,267
5173,4342,2670,1897
101,393,80,36
17,11,8,1
15,12,7,4
776,749,414,211
668,438,403,290
119,61,105,35
1394,2711,947,570
208,150,163,97
1745,4179,80,346
21,17,2,12
925,443,374,339
3631,1784,1026,997
173,271,95,55
24015,24743,8699,7074
110,60,5,47
162,101,26,43
7146,1031,199,1064
16125,10237,2819,3600
4550,2706,1259,1295
10612,9402,4632,3730
17293,17912,3788,4115
32380,29255,13647,11736
574,166,157,454
358,270,92,115
13,33,7,3
2918,10841,356,1045
4632,1647,1936,1722
282,206,236,118
375,1483,250,211
26,14,4,4
3504,2816,2091,1343
295,621,107,91
1639,6418,722,707
1038,726,436,345
2319,4312,1462,922
2720,2309,1444,1029
11030,21208,4886,3233
10,66,2,1
2842,4086,968,957
8,24,18,3
1273,1460,679,462
48,35,11,14
1977,1383,926,695
82,190,181,60
1933,2884,1572,881
5,8,13,6
5941,4839,1908,1819
414,447,255,173
49,25,49,13
17429,12943,5235,4841
14570,11883,4323,4813
14145,11658,6871,5478
38,3,10,10
50,78,8,10
2250,2890,1486,964
14,101,6,4
150,320,107,73
5022,5306,2425,1902
829,586,440,374
1341,1166,475,400
4367,3338,1373,1377
319,673,348,141
425,258,213,209
293,235,84,98
26,21,8,3
38,32,9,13
36,28,13,31
1151,2052,450,493
205,140,54,73
22382,16517,6421,6581
3020,2091,1742,1114
22805,14830,7762,6610
17,16,6,2
418,1620,155,144
23734,741,2322,6534
1422,2042,878,445
552,760,302,243
4,1,21,6
92,2,10,51
1352,10,53,472
517,267,121,172
11,123,1,5
43,83,37,12
338,338,246,125
2586,2050,1063,1060
6506,5200,2175,2352
1363,1675,574,435
428,686,273,113
912,777,635,308
254,213,197,96
457,24,162,163
132,35,12,9
1466,4102,1096,618
1120,4825,140,532
14,113,1,2
19858,26209,7120,8946
8511,11134,3533,2829
11,16,7,7
133,138,62,55
1521,358,621,585
96,128,4,17
3258,2596,1076,998
5585,4947,2030,1857
478,657,211,182
306,518,233,209
161,142,95,74
27,24,21,16
131,63,116,82
3142,2945,1086,934
334,3295,75,61
561,526,352,248
6138,5896,3334,2531
2590,2822,844,802
127,2064,36,24
3302,3586,693,877
1246,1800,259,346
12,0,38,6
714,1373,70,201
269,415,39,67
313,809,78,97
33,12,8,10
26,28,11,7
1143,1236,400,443
52,26,44,26
4269,6398,1550,1950
2706,1305,1114,718
450,312,469,293
25,23,2,5
1169,1722,364,405
28,71,13,7
926,1858,335,257
391,329,94,144
516,283,142,167
312,288,114,93
301,196,190,114
2804,117,308,566
24,1,13,14
34,30,9,8
6,23,5,2
16,43,17,8
27,22,11,11
410,395,201,153
12567,10075,4231,3310
25,11,5,4
13,25,8,0
4958,4882,1847,1738
63,14,17,17
143,54,25,86
42,52,25,30
4,22,6,8
14,4,7,10
18276,537,2449,6113
1563,960,547,631
4,0,9,0
2365,1875,937,868
2613,865,841,911
4124,3455,243,725
629,997,247,383
6754,3033,618,1408
874,964,444,498
235,232,127,109
398,182,151,116
9422,5860,2272,2635
43,50,33,20
311,409,64,77
1441,1221,513,396
274,354,170,84
4,11,1,4
4886,4514,1955,1705
4075,4768,1246,1428
16,12,6,8
1278,979,415,461
1613,2281,584,581
5,38,4,4
106,1535,32,37
151,422,37,55
1766,1912,856,741
32095,27521,6955,8747
2441,3318,634,787
5736,5246,1584,1762
84,117,62,34
8573,6421,11723,4532
49598,42523,21658,18662
621,622,344,230
83117,39647,12817,17292
4278,2479,1881,1387
22409,3945,4411,4845
427,598,200,184
1149,136,1562,491
2364,1676,530,674
63,522,59,37
70,138,79,46
1445,2408,675,508
17,19,8,7
54,179,48,27
30,28,4,7
703,202,101,259
2945,2084,939,1370
10,23,1,6
1452,2565,439,796
16,27,7,3
497,332,306,209
49,1539,12,29
2,26,1,1
115,168,3,11
248,308,257,153
9895,8436,2765,3536
7391,13155,3497,2219
7543,7625,2715,2691
6,6,7,6
3367,2382,2097,1512
1290,938,634,418
5777,4021,2451,2065
22,15,11,18
21,14,6,2
2512,3111,1223,1035
3403,4796,2086,1306
10,14,14,4
262,295,92,71
6984,7417,2546,1681
829,939,260,207
8,60,2,2
129,11,121,52
113,60,14,31
583,2589,95,363
2566,616,271,1020
479,1547,301,201
679,784,203,216
3716,619,1973,1749
1766,2744,546,520
5799,5280,1711,1779
3887,5150,1627,1269
1592,1666,722,463
56653,25786,4813,10353
16313,4598,4496,8940
10,168,0,4
4901,4085,2308,2112
2520,2870,1193,861
2266,392,3232,1264
256,5115,32,58
3,11,2,1
1399,636,1316,693
431,391,731,246
339,354,252,148
986,825,959,420
23,18,26,16
18616,12946,4187,5287
77,144,17,18
452,418,305,160
539,655,547,243
41,2,43,7
12535,7623,639,1796
3,11,5,1
5148,5416,3230,2113
1,9,8,4
698,1205,869,345
1154,952,727,538
5882,38280,4251,2300
29,225,278,29
6,30,6,9
11,51,7,18
4837,3425,2038,1800
478,858,218,101
2043,1782,937,682
6087,6631,3194,2383
53,103,4,12
68,838,16,22
730,816,372,252
1057,1464,585,381
3,55,5,2
34,45,9,13
61,31,5,14
10,12,1,5
104,22,8,11
26,5,23,9
1398,834,476,395
13838,9744,3327,3500
791,634,240,181
7,3,4,4
1,22,0,0
9,61,10,0
85,76,123,37
283,796,483,197
124,237,302,89
1143,842,304,270
1745,2168,749,593
156,190,31,27
22384,15583,8986,7228
1159,1076,208,413
2661,1817,1206,1041
48,29,4,8
312,23,766,291
2926,598,779,739
244,127,77,76
1995,1291,994,671
99,42,127,25
631,398,318,235
21,19,22,16
1408,1173,1030,563
1347,259,643,593
7,102,2,4
383,546,41,160
14966,16880,4530,4202
7490,4329,1230,2423
847,548,399,374
46,519,19,12
4570,4278,856,1131
5069,4932,1315,1837
47,34,7,26
819,52,724,395
1266,1193,322,260
5958,10111,3550,2510
156,119,145,63
1198,1533,1063,653
1053,1045,715,365
1358,1595,656,463
2209,1397,1178,895
30,36,9,2
7533,4826,2645,2644
34,32,12,14
11564,3387,9743,4052
4,92,1,0
40,19,10,7
14,331,13,4
30,393,10,8
433,1080,195,190
4853,3602,1707,1618
5291,27224,379,1433
3470,3020,2166,1673
8498,7390,2588,2536
8165,7703,2020,2144
132,9,289,85
1610,641,1530,713
1833,413,819,523
5324,1803,4063,2018
2518,787,1572,946
1277,214,994,587
11,5,12,7
3038,1449,1057,887
1,51,4,1
19,0,23,3
31,7,9,3
7755,6388,5016,2616
46483,3355,3922,6247
11740,1994,5652,2987
2149,1459,1395,1076
6243,4269,2713,2940
4938,3720,1650,1541
103,45,16,32
8836,5068,2872,3094
666,656,827,269
4674,3287,1480,1616
162,218,45,30
3077,2802,1986,1003
1466,11267,601,500
1459,7055,268,288
22486,9230,1728,2762
4,23,9,3
1817,2072,576,464
5,6,507,11
2,74,221,2
138,241,2026,83
6,37,0,0
145,3767,59,40
2,61,0,0
6,28,7,7
16,23,40,3
1,100,4,1
0,3,300,12
28,9,31,16
12,6,15,6
631,44901,1204,198
127165,4563,81819,47011
1,34,0,1
1472,247017,2415,316
644,6391,681,178
1135,153096,1051,253
67,2168,34,16
30426,19462,7148,7219
1609,518,1622,581
58125,36175,13580,14627
1041,1861,666,392
619,4847,179,147
1332,1849,505,505
12,10,4,4
1231,1880,377,327
17832,10175,5771,4054
103,27,88,40
1521,5299,629,401
6387,7415,3070,2295
46,106,41,24
381,341,283,182
422,159,200,158
2013,2441,1090,834
7,43,1,4
6210,6969,3936,2230
692,452,376,232
5036,1940,2442,2060
6525,4729,4654,2240
90598,78149,20032,25182
3283,18964,1914,1021
3192,1955,1235,984
851,845,530,268
1336,624,897,556
1185,772,614,445
357,439,222,130
5384,2733,4314,1967
489,1054,616,169
31,119,84,27
891,476,842,484
29,25,28,12
250,289,363,133
1721,1612,1652,1089
94,231,28,21
2455,2304,1411,862
259,186,372,127
724,562,438,293
75,50,34,30
5372,4192,2639,1895
8552,6084,2536,2347
700,1099,232,150
209,4021,84,56
778,971,430,277
99,331,139,54
1038,828,696,336
320,444,92,105
