101,202,513,396,368
412,848,1058,992,1220
7,30,40,37,40
698,979,2053,1654,2699
6231,2975,4963,4136,6394
248,482,272,343,929
3406,4301,7349,5858,9609
437,1409,1411,1194,2646
5394,7435,8508,6573,16503
1425,442,120,143,1371
15,5,3558,3025,22
0,0,63,54,1
202,225,655,542,477
859,690,3991,5016,3023
173,301,582,481,583
14805,53918,15002,15254,88833
158,463,551,396,759
149,524,457,414,841
9777,5451,12829,10376,15100
752,1035,2314,2404,2373
745,218,7578,6002,419
1175,1694,5665,4317,4091
0,0,121,143,1
717,666,1995,1512,1463
3115,2246,4609,3235,5099
1,2,21,6,7
2,1,37,6,13
372,236,496,339,563
831,984,2086,1616,2494
7404,3397,5757,3894,15077
160,139,257,183,280
37,4,296,343,18
199,1105,349,332,2095
4,10,19,41,18
10,7,21,19,9
304,390,753,824,1026
233,238,751,675,644
4,7,6,1,10
1,9,170,129,24
2387,41082,10481,8843,41175
31,412,92,94,285
761,924,1021,794,2233
94,601,382,372,211
1114,946,32700,26144,1957
313,274,930,747,699
6066,8003,11225,10056,18158
663,19,2,6,147
2260,609,573,763,2680
1121,1912,1498,971,3191
4140,3185,6999,5580,6777
14471,10363,23876,14893,30160
73,67,144,116,159
44,12,1319,1173,18
0,0,204,89,2
6,7,1442,960,29
165,800,493,413,1296
1336,2967,578,590,4549
474,677,5893,5653,1625
3,8,278,230,8
424,506,1186,1254,1042
919,1393,2579,2182,2787
1110,1392,1690,1485,3695
35,28,28,24,39
3390,7980,13525,10003,12466
996,1144,1880,1720,2576
960,1354,1021,934,2682
60,57,5347,7921,131
19,9,932,595,37
57711,42097,71939,66952,117958
12,6,163,152,17
909,1256,2907,4126,1834
0,1,26,40,3
1846,1067,1411,1843,3700
710,527,3105,3553,1454
75,72,427,364,178
3552,3670,10900,12225,9358
6,29,163,211,18
3769,1742,1682,1529,4136
3325,2786,3755,3578,8424
55,40,23,32,71
77,231,593,587,447
913,1920,4273,3764,5177
5874,6405,12736,12396,17948
456,550,1204,797,1073
417,837,2526,3068,1630
37,354,2148,1779,599
5,13,43,24,10
687,215,895,590,735
311,506,244,201,706
870,355,811,775,1327
6533,7722,9616,7905,18618
27,49,18,10,101
682,727,1039,922,1828
16,8,20,14,30
2621,2445,2662,2133,5420
24,33,209,160,198
605,1282,1237,1160,2306
7955,6698,22558,18542,22047
2059,2195,5052,3598,4800
0,2,226,241,8
2919,3142,7325,4850,7936
15,14,14,11,22
274,100,1348,1425,297
642,737,649,564,1659
32,55,375,284,153
494,629,913,771,1223
271,329,999,566,562
17,36,84,94,66
1360,1767,2594,1865,4090
3283,1993,4183,3906,4609
295,2774,75,71,4119
0,0,23,29,2
2008,1919,20231,16768,5345
14148,15827,80097,42426,38003
135,227,217,155,409
6158,2122,23405,33155,2291
625,808,2307,2164,2055
9,13,3113,3132,37
9,18,159,101,36
3816,7499,7183,7343,10188
5,3,61,30,12
2,10,15,32,5
45,210,282,429,286
26,29,29,31,21
140,219,2600,2118,571
2815,5434,6970,7707,11682
2644,2880,5488,4518,6181
31,50,50,30,41
6,9,1616,1230,29
0,4,34,34,6
29,130,509,445,249
711,918,1667,1410,2153
349,453,1423,1708,1320
183,589,2588,2009,1128
1765,1705,4320,4266,4273
0,8,0,0,15
385,335,612,469,755
2175,2657,4793,2275,4464
13,26,794,557,31
185,404,559,447,626
25,128,160,128,247
3774,7266,5097,4445,14610
4709,5326,6870,7242,12398
35,22,120,128,34
12,8,14,4,3
5,5,379,266,22
815,1414,730,590,2318
1759,3273,6478,3276,5391
1183,773,6145,8319,1440
784,4778,9426,7282,8241
1284,107,477,369,467
37,140,121,148,259
2889,4117,4134,4219,8292
437,1000,633,511,1960
2064,2710,733,699,5167
633,633,1029,1072,1185
547,1152,232,151,1867
845,1390,3665,2655,2539
178,33,172,91,252
897,1571,3890,3463,3462
22,45,138,236,78
507,996,249,225,1790
269,209,538,518,506
769,1452,1180,1137,2421
858,1126,3273,3176,2180
2882,2145,3993,3811,5307
23,8,5,1,14
35,63,50,54,136
1327,1707,2894,3133,3686
646,832,1096,1031,1433
26,34,33,42,80
283,790,2594,4146,543
286,774,3908,5421,677
59,272,387,452,416
187,277,1649,1346,616
376,401,45265,35465,748
11,6,40,23,13
1822,2198,6565,5965,5473
116,240,780,853,553
3,11,11,5,15
753,984,1948,1476,2414
32,13,142,94,49
13879,12209,17737,14013,27569
1659,2805,5011,4465,5290
2355,2759,4111,2803,5062
17,26,67,83,40
135,60,400,464,219
730,371,1278,1211,958
7175,4954,9084,7489,10493
15,8,0,2,18
70,91,735,833,267
424,519,940,787,978
1264,1293,2560,2506,3094
2891,3534,6420,6068,8645
2289,2685,2486,2496,6562
6101,8128,11972,9559,16585
5725,5391,5916,4545,13894
3879,2147,2681,2250,13552
13,10,0,0,7
919,1215,1283,1301,2332
206,116,579,658,285
1,0,24,19,0
499,447,737,440,618
15,15,7,4,31
5394,4767,2179,1733,12227
887,1412,1663,1224,2449
11,134,20,28,200
50,390,931,1106,809
1,5,47,47,9
172,417,988,737,683
667,747,1819,1625,2453
46,44,259,466,135
14170,23274,16473,14700,52698
28,15,16,13,29
567,744,1005,849,1518
828,1128,2750,2028,2374
303,188,2181,1881,444
122,87,3044,3640,207
336,238,124,161,433
25,37,63,65,85
9905,8815,38374,38908,29479
887,381,2522,2258,886
104,13,47,55,60
3892,6130,8669,5784,10857
1,3,103,10,8
1632,1998,3100,2445,4156
1437,1749,2222,1597,3387
128,114,121,124,199
340,559,1277,954,1589
1041,1367,3157,2484,3114
29,70,289,228,140
4042,5819,7627,6114,10048
808,1853,17564,16194,3117
550,1546,498,442,2467
7,11,110,121,15
1809,2118,3002,1912,3747
1938,1230,1357,841,1872
29791,44924,48330,29449,89585
3377,4109,6450,5472,8693
1909,2547,3385,3691,5850
1882,3253,4688,2405,5038
17024,13827,39009,39628,32602
1581,3369,2113,2375,5446
119,234,318,275,449
29,64,202,361,98
906,1147,1970,1646,1934
787,1566,1862,1467,2401
98,97,180,134,239
1709,2803,6439,4477,5534
26,39,29,21,65
17176,20751,29296,25800,42462
81,50,157,238,94
671,938,1162,887,1690
201,243,142,123,335
331,1872,268,211,3391
26,32,165,156,24
13,89,11,10,129
1213,1255,3325,2444,2794
1844,2413,7029,5199,5962
1884,3212,6453,4936,6794
6,5,49,74,30
3527,3085,3972,3915,6171
1548,1401,6561,4955,5053
1598,1734,2822,1950,3352
54,83,118,65,179
1382,2283,2221,1639,4838
3115,5147,10681,9391,10664
959,2176,2141,2209,3720
11519,8355,21560,21516,19528
2933,2996,3931,3700,6389
138,245,173,152,468
6762,8946,6639,6234,17099
8465,5852,8928,5811,16203
767,959,1219,803,1521
1180,1488,2565,2523,3866
6,6,33,25,26
4,4,19,24,2
905,1334,2834,2044,2200
19,24,71,54,52
840,1285,1790,1551,2187
10,18,13,33,21
948,1710,2963,1807,3332
493,1024,1378,1111,1972
6553,4258,15493,19567,7394
1475,568,380,491,2309
1,10,3,6,16
685,657,970,1104,1438
2316,3431,5402,4982,7616
958,1919,2932,2343,4216
2,6,14,16,10
2548,4057,5957,4455,8614
5220,4298,7507,6028,12256
807,962,1025,670,1663
195678,209884,237947,206116,424357
45,28,36,16,33
1004,1367,1447,1082,1795
292,539,184,210,863
69,48,80,59,183
382,821,935,909,1869
1455,1403,1958,1567,2602
5947,3963,204,198,7258
6852,4483,4458,4188,13491
2007,1248,2684,2157,3116
7,5,40,54,11
5,29,3,1,34
1079,1853,2938,2500,3382
405,823,509,383,1195
252,619,375,268,891
1379,1995,2243,1491,3807
1060,1975,2314,1775,3395
54,68,94,85,165
80,32,112,135,107
3442,4711,12069,11516,8456
4,18,40,43,30
2864,3781,5187,3836,7532
4,6,14,19,14
218,198,205,223,239
1659,3176,4494,4136,6337
5294,9357,9678,8735,19948
1323,1200,1374,1193,2144
585,944,437,369,1643
17,40,24,36,35
340,789,752,544,1327
1168,1321,636,577,2393
57,55,49,25,117
2,14,23,12,11
9,12,11,2,19
12,12,22,10,17
46,87,148,98,157
93,153,56,38,247
100,267,167,97,405
89,211,181,99,237
36,60,129,102,90
111,131,178,71,120
40,47,89,129,155
521,675,896,730,1279
795,1434,4979,4505,2451
12459,12503,47655,42557,31816
420,113,430,467,222
47,54,9509,7828,143
1491,629,1109,938,2839
4045,2014,5054,4259,7507
179,55,1397,1085,239
1768,1497,2915,1773,3117
7037,6169,2742,2489,13626
1,0,477,444,3
455,1405,1827,2499,1576
722,880,4756,4238,2326
1876,2126,3783,4569,5681
17,18,25,11,42
1162,1216,2343,2169,3029
903,762,1597,1732,2279
5,1,24,10,1
608,356,3503,2212,1188
34,39,119,82,94
2830,1320,1665,1164,4939
1306,327,3925,3615,1321
1338,1159,3014,2352,3064
2208,2402,3137,2710,6404
5292,6640,9046,7598,13572
20,29,193,39,47
722,800,1160,936,1543
370,138,142,135,479
1228,1147,27374,34310,2861
37,41,95,140,71
22568,26747,81925,52347,61986
94,170,128,90,293
3352,1799,12379,10206,6245
9,5,47,38,13
50,116,118,95,255
76,99,667,491,208
56,78,531,363,115
184,388,707,627,641
549,862,1330,1281,1672
53,34,723,732,73
1145,1092,3661,3127,2569
64,31,75,43,103
2282,1279,1516,1093,3469
6,8,22,17,33
1348,1464,3735,2633,2793
2758,2493,5667,5859,6075
2168,1484,283,371,5129
75,43,276,435,71
1691,1485,1406,945,1635
22,6,14,19,38
4139,3202,4139,2739,8598
89,217,293,237,359
3122,3275,4742,3520,7482
5,4,141,68,14
458,511,2336,2140,1292
223,349,2213,1924,820
10732,11278,23609,17973,26626
2161,2615,10771,9407,5569
7,22,40,36,33
4,7,19,17,17
459,635,1213,1118,1305
1,0,34,32,4
10,8,345,312,8
1365,1223,4307,3195,2060
234,394,2898,2498,996
1477,2079,4316,3646,4397
688,36,165,168,379
4,3,98,110,2
15,15,55,40,62
160,279,974,561,548
225,205,2438,3147,611
13,14,28,5,4
4295,4714,10575,7573,11452
781,695,1199,1020,1738
2830,1322,2837,3008,3104
674,919,1193,1481,1905
12,30,67,68,132
3973,2373,2630,1604,5404
261,477,406,433,853
1921,1461,3096,1821,3160
26,14,24,26,19
135,204,213,161,488
775,794,2259,1961,2252
316,538,1432,853,928
626,838,2013,1887,2490
9978,5817,10776,8834,12225
31,5,17,15,14
4940,2287,4589,3030,4722
19572,18130,9104,10755,30590
1495,12462,11768,8129,21436
136,538,556,617,285
10648,4451,15823,10063,17302
412,416,1535,1300,934
802,811,3166,2911,2220
27013,13341,40401,35529,27084
5,20,2,1,19
482,659,1162,771,1162
11877,8858,40512,38642,21517
1456,1089,5679,3905,3006
1026,876,2148,988,1570
55,75,322,187,116
1,1,10,10,8
416,677,262,204,851
30,9,25,17,42
355,80,4966,1812,290
4451,548,1196,1096,2494
161,12,103,76,43
311,373,461,355,673
615,764,1446,1296,1842
19,116,14,14,230
1,3,21,13,5
2319,2779,12427,12801,5827
1952,1803,7675,5592,4206
0,0,40,41,3
3032,520,62,71,2841
34,88,666,563,171
153,136,1425,680,275
772,764,1905,1327,1419
3877,3488,5268,6109,10492
1979,1567,3806,2674,3894
31,55,22,18,55
2414,1870,8508,5909,4837
4,5,18,14,5
17051,7226,16664,13387,16440
1032,910,2235,1454,2514
4,3,62,57,6
3747,3587,4831,4932,10409
2814,2594,3670,2650,4796
1751,1976,2534,2181,5690
2101,2065,7045,7072,5448
13,14,148,90,23
574,1481,2140,1989,2798
360,490,1162,1096,1201
1717,1426,4499,3006,3096
65,117,3619,5622,166
4683,1444,738,814,4817
37,54,905,757,1001
3,1,49,47,5
2310,2638,4034,2937,5955
53,47,110,40,101
42,11,14,4,33
1902,4210,1484,1113,7675
45,263,217,219,430
176,264,351,233,394
14,70,2,3,138
7459,9975,18403,14488,20916
2196,1580,3409,3217,4459
682,942,1161,857,1912
10,7,206,188,172
2767,2501,6356,4391,6880
54,63,1708,2223,258
3636,3781,10266,7805,9207
505,526,1032,1242,1296
438,689,2347,1904,1597
105,42,91,105,168
4670,2308,6350,4059,7221
153,199,1033,883,578
25,25,47,39,41
3263,1772,1645,1055,3778
5209,5242,13884,13166,15925
173,91,489,363,305
355,566,1388,1246,1241
2565,979,332,371,2536
1519,2658,1146,1045,5242
8,16,30,43,40
4,9,72,42,15
1,0,13,19,1
345,1145,14525,16092,2254
7,19,66,38,18
2548,1927,4466,2766,5055
34,40,20127,15069,106
417,1139,137,107,1692
6380,13956,6189,6978,26219
3819,4890,3761,4425,11056
2220,2084,2219,1700,5173
1577,1448,5367,4043,4161
135,413,247,302,848
44,71,295,277,94
19,22,40,37,47
809,840,1182,1126,1937
5,8,111,154,28
2407,1515,1396,1235,4335
9,9,9,2,13
5849,7447,8770,8734,15653
2320,2344,3692,2362,5223
312,396,537,485,872
205,64,373,445,137
356,118,1856,2535,232
66,94,199,164,139
8496,7162,10631,12735,15084
68,62,170,184,143
205,513,894,679,886
15,15,18,14,18
405,462,840,705,1007
58,17,41,39,73
153,236,236,218,694
3056,5216,16038,11963,12164
1935,3213,4570,3920,7144
4,8,35,51,44
7,13,120,92,32
7827,11145,6805,5852,22091
4049,5683,1175,1144,12069
87,144,91,66,261
1228,1619,2818,3407,2392
3272,4345,5132,4668,7327
66,78,57,60,134
4218,6385,5302,5470,13738
364,140,530,685,463
5088,6988,9973,9624,14620
2830,2586,3449,3451,5632
1352,613,1503,1387,921
1702,2722,3497,3198,4980
174,44,6,6,123
13,26,54,62,42
4987,4436,7041,7272,13133
82,64,52,59,157
0,1,34,52,15
1337,1768,4796,3836,3857
0,1,36,61,6
1892,5089,56983,61150,8105
6828,4706,4617,4705,11445
1774,2144,5504,3417,5940
18,19,54,60,44
236,517,693,607,930
6,6,20,30,27
1097,871,1502,1565,2913
44,22,60,50,50
5,1,22,26,18
19,4,30,29,34
15,0,1,0,8
475,438,1920,1298,954
2195,2418,3750,2656,4445
555,565,1024,299,722
6,6,25,16,19
26123,47500,80450,63271,98847
21,9,30,10,16
4528,7340,5401,4890,15075
1565,3739,3622,3570,6869
67,192,276,262,352
183,251,626,489,771
168,297,1265,914,582
2,49,6,6,42
21,226,6,2,372
913,3091,4048,3719,6042
1148,365,232,211,1101
2232,1960,2092,1565,3637
1780,2058,3193,2639,4751
6137,8056,14105,12377,17301
234,416,505,569,760
2689,3029,8602,6927,7212
4,1,9,19,20
739,914,1362,1280,1944
1747,2085,2611,1840,4804
5296,5897,8522,8765,13245
3035,3539,12077,10805,6269
34,104,138,130,165
16,46,69,99,60
2772,5517,8779,9272,10100
729,904,1243,1088,1615
11130,18948,28595,23371,40508
4052,6670,12840,11722,16063
6548,12019,733,559,20302
43,55,67,55,107
8161,9948,11908,9835,19794
504,1258,5066,4193,3612
187,464,637,612,1390
1362,2946,1935,2430,4844
770,1191,2864,2539,2502
50,66,40,36,140
2051,4261,2805,2185,6936
497,782,1089,894,1601
53,104,112,110,182
263,285,393,303,633
1687,2306,2215,1909,4483
386,736,254,144,1344
104,156,317,330,394
11,26,377,416,120
4200,5230,7657,5337,10273
73,188,141,131,269
361,615,904,837,1486
29,120,335,333,347
75,44,83,41,30
216,451,147,109,736
394,827,461,392,1369
1723,1929,3869,3673,5366
1591,2098,3987,3346,4447
327,524,836,806,982
8,11,21,19,13
17,19,34,64,61
182,536,780,932,800
1513,5282,7094,6441,8400
1806,3691,2561,2354,6393
100,171,304,304,291
15,21,15,30,37
276,554,40,56,765
66,83,3532,3709,178
4386,2362,35127,42317,5267
3948,3569,6149,4860,8096
2895,2456,5987,6471,6714
23,27,14,42,62
126,105,146,107,328
1284,3132,936,739,7907
2006,1394,2631,1793,4137
7195,10478,6625,7744,25769
7,3,8,7,4
1570,2238,3694,3192,4693
4,14,36,49,31
251,1752,236,293,3403
37,82,64,75,129
2796,1833,1065,882,5903
666,759,1094,1042,1584
15,17,25,5,27
666,1086,1794,1767,2257
2246,3431,5777,5142,7575
3586,2234,4358,2637,5786
119,123,793,444,226
0,0,5,11,6
53931,16454,3229,3282,50066
12,1,14,4,13
3554,4782,4720,5524,9986
1466,2106,2011,1536,3939
616,1831,2697,1971,3070
130,283,334,300,535
3075,5762,9922,9941,12378
695,1213,2633,2164,2901
822,1292,1691,1791,2749
5,7,12,22,21
3005,4653,3515,3300,9213
2913,4392,3199,2694,7645
132,156,159,118,240
4873,5476,12036,8966,12231
264,432,997,836,725
1174,537,19132,16704,3608
1458,2547,19528,15673,6151
392,450,3624,2741,958
9998,10891,5543,4304,21503
844,1046,1473,1818,1924
614,1232,1666,1721,2748
404,646,1153,830,1123
1530,1686,1872,1506,4079
133,181,219,169,537
1835,3005,2909,2747,5686
81,79,75,82,235
454,711,678,609,1246
339,709,20505,24341,620
461,720,2955,1983,1162
2,3,30,18,5
3355,3751,8140,5952,8822
6,5,87,74,11
2550,3099,5187,5404,6429
1263,2004,3708,1837,2803
31,20,32,64,51
1871,1696,3414,2534,4105
30,60,48,54,146
1502,2379,2524,1959,4795
6776,10776,18323,18715,24980
2697,4465,2692,2923,9251
517,713,1446,910,1124
664,1429,3443,2781,2536
10638,9256,33946,28510,27675
2,4,12,10,12
283,197,842,573,588
802,1090,1956,1771,2643
30,86,382,669,150
2053,1813,4319,3648,5293
28,16,67,29,29
132,25,7,2,147
48,28,280,160,98
15,11,20,9,2
45,137,287,219,262
93,123,52605,55377,352
8687,2020,16458,16401,9123
3,2,25,18,4
306,361,714,614,701
44,37,168,121,123
14,14,30,22,26
713,170,66,75,509
55,92,285,249,219
9,5,17,12,9
1477,1122,294,332,2532
2347,1919,608,772,5555
58,67,156,89,105
161,359,905,996,717
2990,1162,8434,9195,3456
27,8,182,222,15
5,3,26,16,3
10,9,39,21,21
4,6,69,33,45
6,8,17,20,6
1918,3063,6964,5873,7071
860,1216,2386,1771,2991
155,388,616,635,709
362,785,1526,1050,1272
177,204,346,262,371
171,1304,573,592,1752
1350,1859,6339,4077,3131
6418,9308,9262,6684,20324
11964,9532,13385,9885,23624
571,748,951,887,1237
2146,1818,744,517,3450
8028,4876,10638,9620,10681
5737,4915,3762,2650,10314
1930,1283,4471,3864,3546
1791,1425,5324,4199,3909
2413,2504,3623,2803,5873
2739,1936,3441,3393,4972
4201,6960,9761,8483,15153
228,268,581,596,560
4880,2173,3277,2526,5998
79,67,149,155,141
851,4243,3361,2852,6188
637,850,1754,1574,1949
717,891,1188,966,1032
9707,9572,20519,15928,22145
26,78,114,108,115
27,19,34,36,49
1618,3426,7095,5498,5577
5850,6798,14363,10389,16785
428,503,1478,984,1043
159,253,361,171,327
756,700,1126,858,1690
959,942,1195,921,2405
973,879,1183,857,1978
2814,1221,2227,1760,2927
414,783,789,560,1526
348,104,425,385,208
217,286,602,506,643
74,165,290,276,322
4,5,43,13,11
285,303,210,322,108
598,995,2473,1346,2134
3627,3790,6471,4014,8456
386,683,1619,1274,1582
1033,557,4976,2984,1297
180,186,444,415,450
776,652,1498,1155,1750
822,847,1706,1422,2227
6,4,4,6,18
14199,17274,27062,17900,38175
77,68,318,249,180
10565,16745,37758,37676,34815
130,122,436,338,245
6117,4832,9672,6719,13169
23,12,45,42,65
1018,1508,1660,1722,3708
304,448,786,702,853
40,110,123,82,181
2594,40308,613,576,64849
1732,1666,3096,2510,4579
2422,1571,1928,1593,4219
90,206,616,361,358
8882,5620,7083,5680,12195
337,698,834,747,1388
233,951,801,708,1589
5,87,18,7,153
7,70,13,7,210
3598,7377,14454,14001,17791
2251,1478,3039,2262,4523
2,4,5,9,15
895,405,850,1007,1277
4896,12504,6528,5850,22915
13,7,35,58,23
8097,7543,23415,13510,16194
244,347,645,496,662
3,4,25,13,9
615,234,463,460,645
926,694,41,46,2473
8,2,1901,2476,6
36,9,22,23,30
2867,737,46,41,2672
70,378,30,20,394
347,194,746,360,378
227,243,5319,6216,153
4778,3889,9170,6418,10096
1978,2313,5637,4416,5503
8034,8066,3060,2591,16189
11,4,0,1,11
22,37,17165,18362,112
1090,1354,1161,1394,2361
95,141,2249,1389,325
407,734,1802,1134,1499
2895,3842,3537,2941,7982
428,331,21,18,1095
266,482,1851,1575,1125
1907,2170,1963,1935,5000
7,7,43,63,7
58,24,1153,1119,114
1015,663,2067,1459,1836
969,888,1281,1149,2395
110,183,472,474,371
1968,2946,3619,2818,7734
29,24,71,127,67
9292,6081,15039,12410,16463
384,238,714,515,724
314,319,704,516,681
15,47,580,620,25
13,4,2323,1828,31
0,7,80,119,27
0,0,13,11,0
1,1,12,0,2
363,678,1614,1181,1278
500,7,2,5,97
96,3,1,1,31
898,193,54,39,1231
9854,8983,20352,16747,22457
18,7,1,1,6
0,0,24,6,9
6,6,19,9,11
27994,29504,44544,45534,75700
187,139,476,243,291
29,12,56,31,52
1665,2310,5237,4750,4659
976,799,2073,1668,2359
301,97,36,29,249
269,447,3478,4040,2189
2,1,16,20,7
0,2,17,12,8
30,14,157,125,72
9,2,7,6,18
11,6,57,38,38
146,80,321,262,551
2,5,85,25,17
1873,1995,2278,944,2809
2109,2594,3432,3158,6278
7,8,37,30,51
6,4,0,2,17
2534,3584,5881,3823,7730
4275,6184,9577,4499,8004
1366,5742,6118,5498,13718
1896,3012,2566,2728,5917
2578,488,46,56,1329
3453,4498,2473,3207,10609
2860,4444,4892,5319,8985
203,311,152,193,388
105437,61490,36077,36894,140189
978,953,3326,3116,1709
10,62,26,12,76
2772,2293,5379,5172,7052
12768,16894,35063,29448,40740
18201,10887,45894,28764,28546
1082,1100,1423,1253,2336
94,166,1840,2753,142
49,33,573,642,95
26,20,19,40,24
17,8,38,45,23
119,101,172,171,218
23,16,48,42,33
81,37,60,70,128
3239,2571,6628,3647,4430
71,34,2817,1799,85
726,471,1095,1279,1291
14241,16719,49531,44753,45970
1276,2674,3712,2355,4734
992,1120,1329,1080,2450
1466,1063,3423,2728,2710
125,154,184,165,342
130,323,255,280,579
3076,1929,7675,7435,6734
724,1205,1616,1203,2340
162,1333,1302,1601,1720
557,1225,1832,1729,2353
4603,5234,8040,8061,10730
40,97,245,179,206
15830,12075,15735,14350,35011
21,13,33,18,51
12,16,9,15,20
4715,7915,15143,13294,16443
133,275,9233,6728,756
6,7,118,129,18
4764,12262,14383,11666,22154
4940,9675,16237,17053,21918
14488,16532,20667,16950,38754
249,696,450,337,1480
21010,30877,30958,24825,73830
2,13,5,8,16
672,1727,3409,2628,3458
14,138,22,25,36
20,20,1,1,32
2572,1181,261,245,2269
14,5,7,10,23
93,24,11,9,58
1237,2024,2254,2478,4142
982,1198,2265,1815,2788
1104,1521,2290,2006,2802
9162,7188,18979,24193,12692
21,40,21,22,51
1007,883,1134,1169,2356
285,324,402,255,473
383,354,283,115,841
242,2554,8081,6589,3565
119,1691,460,462,1941
5158,3099,7552,3856,6476
2986,2656,5810,4738,6713
1081,2183,2430,2369,4772
8,29,16,30,49
1079,3411,6111,5334,6922
5979,117544,1481,1483,217876
3017,4099,3399,2919,9668
6595,11623,42158,42163,24465
16,15,30,32,25
8,19,26,23,38
8304,3392,3022,3179,13421
367,1114,1114,1168,1922
146,220,11437,12910,444
507,1065,77016,70067,1309
1536,3559,3106,2038,5699
10682,6423,11075,10890,20094
7,4,4,6,11
2018,2333,3311,3180,4609
678,920,1925,2047,2829
2581,1704,4222,4306,4153
313,516,954,865,1264
9546,12080,12777,9597,27862
43,66,110,101,178
15,18,44,37,53
504,893,1293,1290,1730
1340,1326,2918,2786,3007
55,153,289,224,326
16,17,26,36,65
167,296,794,909,1048
144,250,775,1036,1228
7,3,26,17,22
976,1095,925,579,1954
645,926,848,813,1864
1273,1115,949,803,1950
7,13,1,0,59
9,23,1,1,81
366,598,17,15,1574
4,58,0,0,68
70,117,55,73,218
106,140,143,137,288
86,101,179,124,203
1402,2127,7326,6903,4706
2,18,9,5,19
282,954,349,276,820
10,33,34,51,40
39,61,91,70,112
522,688,1009,746,1444
16,11,28,45,38
275,462,519,436,1267
11,5,7,14,8
5,6,20,16,18
700,2289,1812,1542,4141
10,7,12,24,14
213,412,599,470,742
572,537,1386,1290,1282
13359,17533,21169,18667,38710
77,41,200,435,79
593,1365,2137,2224,2474
1680,633,908,765,1622
525,272,382,307,506
3172,2624,3613,3497,5894
256,246,167,105,390
2,4,21,26,16
15003,16421,16214,17738,34522
44,35,19,12,64
12,7,14,14,18
2585,2358,2269,1701,4533
19,16,32,25,49
1610,2042,3482,2824,5030
219,352,461,409,738
591,1310,1052,815,2256
2034,5025,1517,1969,10414
77,74,150,148,285
3420,4499,5234,4342,8264
10,12,2,2,14
9003,10084,8450,7857,18303
2458,2725,4376,5011,6472
58,128,108,95,240
528,692,1317,1099,1366
2753,1533,4198,4431,4288
1105,1354,2391,2097,3150
12,9,64,70,33
6101,6089,12221,12320,14638
2454,2561,4530,3924,5875
5322,6780,5737,5715,11843
250,656,251,262,1096
370,588,927,901,1276
3607,2211,4690,5431,6831
1271,1375,2019,1599,3403
